AUDI,TT Roadster,2.0 TFSI quattro 200PS S-Tronic,D6,1984,Petrol,10.5,6.3,7.8,26.9,44.8,36.2,181,1326,74.0,201.3,35.1,26.7,,
AUDI,TT Roadster,2.0 TDI quattro 170PS,QM6,1984,Diesel,7.2,4.5,5.5,39.2,62.8,51.4,144,1061,73.0,364.1,,143.7,180.3,0.230
AUDI,TT RS,2.5 T FSI quattro 340PS Coupé,QM6,2480,Petrol,13.1,6.9,9.2,21.6,40.9,30.7,214,1564,73.0,184.5,26.5,23.5,,
AUDI,TT RS,2.5 T FSI quattro 340PS Roadster,QM6,2480,Petrol,13.3,7.2,9.5,21.2,39.2,29.7,221,1616,73.0,184.5,26.5,23.5,,
BMW,1 Series E81/E82/E87/E88,118d 3-door - with particle filter,M6,1995,Diesel,5.4,4.0,4.5,52.3,70.6,62.8,119,869,73.0,190.3,,141.8,167.6,0.140
BMW,1 Series E81/E82/E87/E88,118d 3-door - with particle filter,A6,1995,Diesel,6.9,4.5,5.4,40.9,62.8,52.3,144,1043,69.0,306.3,,157.7,178.9,0.370
BMW,1 Series E81/E82/E87/E88,120d 3-door - with particle filter,M6,1995,Diesel,6.1,4.1,4.8,46.3,68.9,58.9,128,926,74.0,412.7,,107.6,166.2,0.130
BMW,1 Series E81/E82/E87/E88,120d 3-door - with particle filter,A6,1995,Diesel,7.2,4.4,5.4,39.2,64.2,52.3,144,1043,68.0,465.2,,118.0,150.7,0.110
BMW,1 Series E81/E82/E87/E88,123d 3-door - with particle filter - from March 2009,M6,1995,Diesel,6.5,4.4,5.2,43.5,64.2,54.3,138,1005,73.0,140.8,,136.4,180.8,1.210
BMW,1 Series E81/E82/E87/E88,123d 3-door - with particle filter - from March 2009,A6,1995,Diesel,7.3,4.6,5.6,38.7,61.4,50.4,148,1082,68.0,306.0,,118.3,139.1,0.200
BMW,1 Series E81/E82/E87/E88,118d 5-door - with particle filter,M6,1995,Diesel,5.4,4.0,4.5,52.3,70.6,62.8,119,869,73.0,190.3,,141.8,167.6,0.140
BMW,1 Series E81/E82/E87/E88,118d 5-door - with particle filter,A6,1995,Diesel,6.9,4.5,5.4,40.9,62.8,52.3,144,1043,69.0,306.3,,157.7,178.9,0.370
BMW,1 Series E81/E82/E87/E88,120d 5-door - with particle filter,M6,1995,Diesel,6.1,4.1,4.8,46.3,68.9,58.9,128,926,74.0,412.7,,107.6,166.2,0.130
BMW,1 Series E81/E82/E87/E88,120d 5-door - with particle filter,A6,1995,Diesel,7.2,4.4,5.4,39.2,64.2,52.3,144,1043,68.0,465.2,,118.0,150.7,0.110
BMW,1 Series E81/E82/E87/E88,123d 5-door - with particle filter - from March 2009,M6,1995,Diesel,6.5,4.4,5.2,43.5,64.2,54.3,138,1005,73.0,140.8,,136.4,180.8,1.210
BMW,1 Series E81/E82/E87/E88,123d 5-door - with particle filter - from March 2009,A6,1995,Diesel,7.3,4.6,5.6,38.7,61.4,50.4,148,1082,68.0,306.0,,118.3,139.1,0.200
BMW,1 Series E81/E82/E87/E88,120d Coupé - with particle filter,M6,1995,Diesel,6.1,4.1,4.8,46.3,68.9,58.9,128,926,75.0,412.7,,107.6,166.2,0.130
BMW,1 Series E81/E82/E87/E88,120d Coupé - with particle filter,A6,1995,Diesel,7.2,4.4,5.4,39.2,64.2,52.3,144,1043,69.0,465.2,,118.0,150.7,0.110
BMW,1 Series E81/E82/E87/E88,123d Coupé - with particle filter - from March 2009,M6,1995,Diesel,6.5,4.4,5.2,43.5,64.2,54.3,138,1005,73.0,140.8,,136.4,180.8,1.210
BMW,1 Series E81/E82/E87/E88,123d Coupé - with particle filter - from March 2009,A6,1995,Diesel,7.3,4.6,5.6,38.7,61.4,50.4,148,1082,68.0,306.0,,118.3,139.1,0.200
BMW,1 Series E81/E82/E87/E88,118d Convertible - with particle filter,M6,1995,Diesel,5.8,4.4,4.9,48.7,64.2,57.6,129,947,71.0,190.3,,141.8,167.6,0.140
BMW,1 Series E81/E82/E87/E88,118d Convertible - with particle filter,A6,1995,Diesel,7.1,4.7,5.6,39.8,60.1,50.4,148,1082,67.0,306.3,,157.7,178.9,0.370
BMW,1 Series E81/E82/E87/E88,120d Convertible - with particle filter - from September 2008,M6,1995,Diesel,6.4,4.3,5.1,44.1,65.7,55.4,134,985,74.0,412.7,,107.6,166.2,0.130
BMW,1 Series E81/E82/E87/E88,120d Convertible - with particle filter - from September 2008,A6,1995,Diesel,7.4,4.5,5.6,38.2,62.8,50.4,148,1082,69.0,465.2,,118.0,150.7,0.110
