Manufacturers,Model,Description,Transmission,Engine Capacity,Fuel Type,Metric Urban (cold),Metric Extra-urban,Metric Combined,Imperial (cold),Imperial Extra-urban,Imperial Combined,CO2 g/km,Fuel Cost 6000 Miles,Euro Standard,Noise Level dB(A),Emissions CO,Emissions HC+NOx,Emissions HC,Emissions NOx,Emissions Particulates
RENAULT,Espace (J66) (all versions and trim levels),1.9 dTi From VIN JE0M05,M5,1870,Diesel,8.2,5.7,6.6,34.4,49.6,42.8,175,523,II,74.0,0.677,0.597,0.000,0.000,0.054
RENAULT,Espace (J66) (all versions and trim levels),2.2 dT From VIN JE0E05,M5,2188,Diesel,10.6,6.5,8.0,26.6,43.5,35.3,216,634,II,72.5,0.133,0.744,0.000,0.000,0.045
RENAULT,Espace (J66) (all versions and trim levels),2.2 dT From VIN JE0H05,M5,2188,Diesel,10.3,6.6,7.9,27.4,42.8,35.8,212,625,II,72.5,0.257,0.652,0.000,0.000,0.052
RENAULT,Grand Espace (J66) (all versions and trim levels),3.0 V6 24V From VIN JE0GL2,A4,2946,Petrol,16.3,8.9,11.6,17.3,31.7,24.4,273,894,II,73.6,1.073,0.414,0.000,0.000,0.000
RENAULT,Grand Espace (J66) (all versions and trim levels),2.2 dT From VIN JE0E05,M5,2188,Diesel,10.6,6.5,8.0,26.6,43.5,35.3,216,634,II,72.5,0.133,0.744,0.000,0.000,0.045
RENAULT,Grand Espace (J66) (all versions and trim levels),2.2 dT From VIN JE0H05,M5,2188,Diesel,10.3,6.6,7.9,27.4,42.8,35.8,212,625,II,72.5,0.257,0.652,0.000,0.000,0.052
SKODA,Felicia Hatch,Popular 1.3,M5,1289,Petrol,8.8,5.0,6.4,32.0,56.3,44.1,160,495,II,72.0,0.856,0.196,0.000,0.000,0.000
SKODA,Felicia Hatch,Classic 1.3,M5,1289,Petrol,9.3,5.1,6.7,30.2,55.3,42.4,154,515,II,73.0,0.482,0.130,0.000,0.000,0.000
SKODA,Felicia Hatch,Classic D,M5,1896,Diesel,7.7,4.8,5.8,36.7,58.9,48.7,157,459,II,74.0,0.241,0.617,0.000,0.000,0.040
SKODA,Felicia Hatch,Classic 1.3,M5,1289,Petrol,9.3,5.1,6.7,30.2,55.3,42.4,160,515,II,73.0,0.482,0.130,0.000,0.000,0.000
SKODA,Felicia Hatch,Classic D,M5,1896,Diesel,7.7,4.8,5.8,36.7,58.9,48.7,157,459,II,73.0,0.241,0.617,0.000,0.000,0.040
SUBARU,Justy,1.3 GX AWD 3/5 Door Hatchback,M5,1298,Petrol,8.6,6.0,6.9,32.8,47.1,40.9,165,534,II,71.3,0.410,0.144,0.000,0.000,0.000
SUBARU,Impreza,2.0 AWD 4 & 5 Door,M5,1994,Petrol,12.1,7.2,9.0,23.3,39.2,31.4,214,695,II,72.5,0.430,0.130,0.000,0.000,0.000
SUBARU,Impreza,2.0 AWD 4 & 5 Door,A4,1994,Petrol,12.8,7.3,9.3,22.1,38.7,30.4,220,718,II,72.0,0.550,0.100,0.000,0.000,0.000
SUBARU,Impreza,2000 AWD 4 & 5 Door Turbo,M5,1994,Petrol,13.7,8.0,10.1,20.6,35.3,28.0,239,779,II,73.0,0.740,0.200,0.000,0.000,0.000
SUBARU,Impreza,P1 AWD 2 Door Turbo,M5,1994,Petrol,14.7,9.1,11.2,19.2,31.0,25.2,265,866,II,72.0,0.980,0.230,0.000,0.000,0.000
SUBARU,Legacy,2.0 Classic Estate AWD,M5,1994,Petrol,12.2,7.8,9.4,23.2,36.2,30.1,225,725,II,71.4,0.570,0.160,0.000,0.000,0.000
SUBARU,Legacy,2.0 Classic Estate AWD,A4,1994,Petrol,13.0,8.1,9.9,21.7,34.9,28.5,236,766,II,70.6,0.540,0.230,0.000,0.000,0.000
SUBARU,Legacy,2.0 GL Saloon AWD,M5,1994,Petrol,12.1,7.2,9.0,23.3,39.2,31.4,215,695,II,73.1,0.448,0.118,0.000,0.000,0.000
SUBARU,Legacy,2.0 GL Saloon AWD,A4,1994,Petrol,12.6,7.6,9.4,22.4,37.2,30.1,225,725,II,71.9,0.637,0.140,0.000,0.000,0.000
SUBARU,Legacy,2.0 GL Estate AWD,M5,1994,Petrol,12.3,7.7,9.4,23.0,36.7,30.1,224,725,II,73.1,0.856,0.114,0.000,0.000,0.000
SUBARU,Legacy,2.0 GL Estate AWD,A4,1994,Petrol,12.7,7.8,9.6,22.2,36.2,29.4,229,742,II,71.9,0.647,0.126,0.000,0.000,0.000
SUBARU,Legacy,2.5 GX Saloon AWD,M5,2457,Petrol,12.7,7.3,9.3,22.2,38.7,30.4,222,718,II,74.0,0.380,0.079,0.000,0.000,0.000
SUBARU,Legacy,2.5 GX Saloon AWD,A4,2457,Petrol,13.0,7.6,9.6,21.7,37.2,29.4,228,742,II,71.9,0.840,0.100,0.000,0.000,0.000
SUBARU,Legacy,2.5 GX Estate AWD,M5,2457,Petrol,12.6,7.7,9.5,22.4,36.7,29.7,228,735,II,74.0,0.372,0.083,0.000,0.000,0.000
SUBARU,Legacy,2.5 GX Estate AWD,A4,2457,Petrol,13.1,7.9,9.8,21.6,35.8,28.8,234,758,II,71.9,0.731,0.109,0.000,0.000,0.000
SUBARU,Legacy,2.5 Outback Estate AWD,M5,2457,Petrol,12.7,7.7,9.5,22.2,36.7,29.7,227,735,II,74.0,0.919,0.107,0.000,0.000,0.000
SUBARU,Legacy,2.5 Outback Estate AWD,A4,2457,Petrol,12.8,8.0,9.8,22.1,35.3,28.8,234,758,II,71.9,0.679,0.121,0.000,0.000,0.000
SUBARU,Forester,2.0 AWD 5 Door,M5,1994,Petrol,11.9,7.4,9.0,23.7,38.2,31.4,214,695,II,72.5,0.600,0.130,0.000,0.000,0.000
SUBARU,Forester,2.0 AWD 5 Door,A4,1994,Petrol,12.2,7.5,9.2,23.2,37.7,30.7,218,711,II,71.0,0.590,0.120,0.000,0.000,0.000
SUBARU,Forester,2.0 AWD S Turbo 5-door,M5,1994,Petrol,12.8,8.2,9.9,22.1,34.4,28.5,235,766,II,72.0,0.900,0.250,0.000,0.000,0.000
SUBARU,Forester,2.0 AWD S Turbo 5-door,A4,1994,Petrol,14.0,8.5,10.5,20.2,33.2,26.9,249,811,II,70.0,0.660,0.280,0.000,0.000,0.000
SUZUKI,Alto,1.0 GL,5MT,993,Petrol,7.3,4.8,5.7,38.7,58.9,49.6,134,440,II,72.1,0.840,0.254,0.000,0.000,0.000
SUZUKI,Alto,1.0 GL(A),3AT,993,Petrol,9.0,6.1,7.2,31.4,46.3,39.2,171,557,II,73.0,0.776,0.199,0.000,0.000,0.000
SUZUKI,Swift,"1.0 GL, GLS",5MT,993,Petrol,6.9,4.7,5.5,40.9,60.1,51.4,130,425,II,71.2,0.266,0.100,0.000,0.000,0.000
SUZUKI,Swift,"1.0 GLS(A), GLX(A)",3AT,993,Petrol,8.7,6.2,7.1,32.5,45.6,39.8,169,548,II,71.3,0.467,0.143,0.000,0.000,0.000
SUZUKI,Swift,1.3 GLX,5MT,1298,Petrol,7.8,4.8,5.9,36.2,58.9,47.9,139,456,II,70.4,0.214,0.088,0.000,0.000,0.000
SUZUKI,Swift,1.3 GLX(A),3AT,1298,Petrol,9.4,6.2,7.4,30.1,45.6,38.2,176,571,II,70.1,0.380,0.100,0.000,0.000,0.000
SUZUKI,Baleno,1.6 GS Hatch,5MT,1590,Petrol,9.4,6.1,7.3,30.1,46.3,38.7,174,564,II,71.8,0.235,0.094,0.000,0.000,0.000
SUZUKI,Baleno,1.6  GLX Saloon,5MT,1590,Petrol,9.4,6.1,7.3,30.1,46.3,38.7,174,564,II,72.1,0.235,0.094,0.000,0.000,0.000
SUZUKI,Baleno,1.6 GS(A) Hatch,4AT,1590,Petrol,11.0,7.0,8.5,25.7,40.4,33.2,202,657,II,71.3,0.480,0.204,0.000,0.000,0.000
SUZUKI,Baleno,1.6 GLX(A) Saloon,4AT,1590,Petrol,11.1,7.3,8.7,25.4,38.7,32.5,207,671,II,71.5,0.515,0.220,0.000,0.000,0.000
SUZUKI,Baleno,1.8 GLX Estate,5MT,1839,Petrol,10.0,6.4,7.7,28.2,44.1,36.7,184,595,II,71.2,0.714,0.206,0.000,0.000,0.000
SUZUKI,Baleno,1.8 GLX(A) Estate,4AT,1839,Petrol,12.6,7.2,9.2,22.4,39.2,30.7,219,711,II,72.0,0.397,0.174,0.000,0.000,0.000
SUZUKI,Jimny,Jimny 1.3 JLX,5MTx2,1298,Petrol,10.2,7.1,8.2,27.7,39.8,34.4,190,634,II,73.0,0.732,0.161,0.000,0.000,0.000
SUZUKI,Jimny,Jimny 1.3 JLX(A),4ATx2,1298,Petrol,10.2,7.2,8.3,27.7,39.2,34.0,195,642,II,71.4,0.882,0.220,0.000,0.000,0.000
SUZUKI,Vitara,Soft-Top/Estate,5MTx2,1590,Petrol,10.8,7.5,8.7,26.2,37.7,32.5,207,671,II,72.6,1.190,0.190,0.000,0.000,0.000
SUZUKI,Grand Vitara,GV2000 soft top,5MTx2,1995,Petrol,11.9,8.0,9.4,23.7,35.3,30.1,227,725,II,72.4,0.480,0.114,0.000,0.000,0.000
SUZUKI,Grand Vitara,GV2000 (A) soft top,4ATx2,1995,Petrol,12.4,8.3,9.8,22.8,34.0,28.8,236,758,II,71.6,0.462,0.234,0.000,0.000,0.000
SUZUKI,Grand Vitara,GV 2000 Estate,5MTx2,1995,Petrol,11.9,8.0,9.4,23.7,35.3,30.1,227,725,II,72.4,0.480,0.114,0.000,0.000,0.000
SUZUKI,Grand Vitara,GV 2000 (A) Estate,4ATx2,1995,Petrol,12.4,8.3,9.8,22.8,34.0,28.8,236,758,II,71.6,0.462,0.234,0.000,0.000,0.000
SUZUKI,Grand Vitara,2.0 TD Estate,5MTx2,1998,Diesel,9.4,6.9,7.8,30.1,40.9,36.2,224,618,II,70.9,0.163,0.555,0.000,0.000,0.067
SUZUKI,Grand Vitara,2.0 TD Estate,4ATx2,1998,Diesel,10.5,7.4,8.6,26.9,38.2,32.8,244,682,II,70.2,0.077,0.550,0.000,0.000,0.066
SUZUKI,Grand Vitara,2.5 V6 Estate,5MTx2,2493,Petrol,13.1,9.1,10.6,21.6,31.0,26.6,256,820,II,71.7,0.061,0.028,0.000,0.000,0.000
SUZUKI,Grand Vitara,2.5 V6 Estate,4ATx2,2493,Petrol,14.2,9.9,11.5,19.9,28.5,24.6,278,887,II,73.5,0.098,0.046,0.000,0.000,0.000
TATA,Safari,2.0 L  Tdi 4 x 4,M5,1948,Diesel,11.4,8.1,9.3,24.7,35.0,30.4,300,736,II,74.0,0.567,0.895,0.000,0.000,0.111
TOYOTA,Picnic,2.2 TD Manual,M5,2184,Diesel,10.3,6.5,7.8,27.4,43.5,36.2,206,618,II,72.0,0.440,0.540,0.000,0.000,0.060
TOYOTA,Landcruiser,3.4 24v Auto,A4x2,3378,Petrol,18.6,11.4,14.1,15.2,24.8,20.0,341,1091,II,72.0,1.270,0.290,0.000,0.000,0.000
TOYOTA,Landcruiser,4.2 24v TD Manual,M5x2,4164,Diesel,14.0,9.4,11.1,20.2,30.1,25.4,292,881,II,75.0,0.700,0.960,0.000,0.000,0.105
TOYOTA,Landcruiser,4.2 24v TD Auto,A4x2,4164,Diesel,15.8,10.8,12.6,17.9,26.2,22.4,340,998,II,72.0,0.170,0.970,0.000,0.000,0.142
TOYOTA,Landcruiser,4.7 32v Auto,A4x2,4664,Petrol,22.4,13.3,16.6,12.6,21.2,17.0,405,1284,II,71.0,0.360,0.150,0.000,0.000,0.000
VAUXHALL," Astra, Model Year 2000",1.4i 16v Hatch/Estate/Saloon (Bi-Fuel),M5,1398,LPG,13.2,7.8,9.8,21.3,36.1,28.7,150,418,II,74.0,0.109,0.077,0.000,0.000,0.000
VAUXHALL," Astra, Model Year 2000",1.4i 16v Hatch/Saloon (Bi-Fuel),M5,1398,Petrol,9.6,5.7,7.1,29.4,49.6,39.8,171,548,II,74.0,0.332,0.145,0.000,0.000,0.000
VAUXHALL," Astra, Model Year 2000",1.4i 16v Estate (Bi-Fuel),M5,1398,Petrol,9.8,6.0,7.4,28.8,47.1,38.2,178,571,II,74.0,0.332,0.145,0.000,0.000,0.000
VAUXHALL," Astra, Model Year 2000",1.6i 8v Hatch/Saloon/Estate (Bi-Fuel),M5,1598,LPG,13.3,7.5,9.6,21.2,37.7,29.4,147,408,II,73.0,0.210,0.090,0.000,0.000,0.000
VAUXHALL," Astra, Model Year 2000",1.6i 8v Hatch/Saloon (Bi-Fuel),M5,1598,Petrol,9.7,5.8,7.2,29.1,48.7,39.2,173,557,II,73.0,0.334,0.178,0.000,0.000,0.000
VAUXHALL," Astra, Model Year 2000",1.6i 8v Estate (Bi-Fuel),M5,1598,Petrol,9.9,6.1,7.5,28.5,46.3,37.7,180,579,II,73.0,0.334,0.178,0.000,0.000,0.000
VAUXHALL," Astra, Model Year 2000",1.6i 8v Hatch/Saloon/Estate (Bi-Fuel),A4,1598,LPG,15.8,8.6,11.3,17.9,32.8,25.0,172,480,II,73.0,0.144,0.074,0.000,0.000,0.000
VAUXHALL," Astra, Model Year 2000",1.6i 8v Hatch/Saloon (Bi-Fuel),A4,1598,Petrol,11.0,6.3,8.0,27.5,44.8,35.3,192,618,II,71.0,0.232,0.038,0.000,0.000,0.000
VAUXHALL," Astra, Model Year 2000",1.6i 8v Estate (Bi-Fuel),A4,1598,Petrol,11.1,6.5,8.2,25.4,43.5,34.4,197,634,II,71.0,0.232,0.038,0.000,0.000,0.000
VAUXHALL," Astra, Model Year 2000",1.6i 16v Hatch/Saloon/Estate (Bi-Fuel),M5,1598,LPG,13.2,7.8,9.8,21.3,36.1,28.7,150,418,II,73.0,0.036,0.086,0.000,0.000,0.000
VAUXHALL," Astra, Model Year 2000",1.6i 16v Hatch/Saloon (Bi-Fuel),M5,1598,Petrol,10.0,5.9,7.4,28.2,47.9,38.2,178,571,II,73.0,0.084,0.156,0.000,0.000,0.000
VAUXHALL," Astra, Model Year 2000",1.6i 16v Estate (Bi-Fuel),M5,1598,Petrol,10.2,6.2,7.7,27.7,45.6,36.7,185,595,II,73.0,0.084,0.156,0.000,0.000,0.000
VAUXHALL," Astra, Model Year 2000",1.6i 16v Hatch/Saloon/Estate (Bi-Fuel),A4,1598,LPG,16.9,8.8,11.7,16.6,32.0,24.0,179,500,II,73.0,0.173,0.088,0.000,0.000,0.000
VAUXHALL," Astra, Model Year 2000",1.6i 16v Hatch/Saloon (Bi-Fuel),A4,1598,Petrol,11.5,6.3,8.2,24.6,44.8,34.4,197,634,II,73.0,0.196,0.115,0.000,0.000,0.000
VAUXHALL," Astra, Model Year 2000",1.6i 16v Estate (Bi-Fuel),A4,1598,Petrol,11.6,6.5,8.4,24.4,43.5,33.6,202,649,II,73.0,0.196,0.115,0.000,0.000,0.000
VAUXHALL,"Omega, Model Year 2000",2.0i 16v Saloon/Estate (Bi-Fuel),M5,1998,LPG,19.4,10.1,13.5,14.5,27.7,20.7,208,580,II,74.0,0.100,0.076,0.000,0.000,0.000
VAUXHALL,"Omega, Model Year 2000",2.0i 16v Saloon (Bi-Fuel),M5,1998,Petrol,13.2,7.1,9.3,21.4,39.8,30.4,224,718,II,74.0,0.335,0.119,0.000,0.000,0.000
VAUXHALL,"Omega, Model Year 2000",2.0i 16v Estate (Bi-Fuel),M5,1998,Petrol,13.3,7.3,9.5,21.2,38.6,29.3,228,745,II,74.0,0.335,0.119,0.000,0.000,0.000
VAUXHALL,"Omega, Model Year 2000",2.0i 16v Saloon/Estate (Bi-Fuel),A4,1998,LPG,20.3,10.7,14.2,13.8,26.4,19.9,218,603,II,73.0,0.172,0.075,0.000,0.000,0.000
VAUXHALL,"Omega, Model Year 2000",2.0i 16v Saloon (exc.CDX) (Bi-Fuel),A4,1998,Petrol,14.6,7.7,10.2,19.3,36.7,27.7,245,788,II,73.0,0.694,0.148,0.000,0.000,0.000
VAUXHALL,"Omega, Model Year 2000",2.0i 16v Estate (Bi-Fuel),A4,1998,Petrol,14.7,7.9,10.4,19.2,35.7,27.1,250,805,II,73.0,0.694,0.148,0.000,0.000,0.000
VAUXHALL,"Tigra, Model Year 2000",1.4i 16v,M5,1389,Petrol,10.5,5.5,7.3,26.9,51.4,38.7,173,564,II,73.0,0.214,0.092,0.000,0.000,0.000
VAUXHALL,"Tigra, Model Year 2000",1.4i 16v,A4,1389,Petrol,11.4,6.4,8.2,24.8,44.1,34.4,195,634,II,73.0,0.119,0.169,0.000,0.000,0.000
VAUXHALL,"Tigra, Model Year 2000",1.6i 16v,M5,1598,Petrol,10.9,5.9,7.7,25.9,47.9,36.7,183,595,II,74.0,0.208,0.084,0.000,0.000,0.000
VAUXHALL,"Vectra, Model Year 2000",2.0i SRi Hatch/Saloon/Estate (Bi-Fuel),M5,1998,LPG,17.9,9.0,12.3,15.8,31.4,23.0,188,522,II,73.0,0.108,0.034,0.000,0.000,0.000
VAUXHALL,"Vectra, Model Year 2000",2.0i 16v Hatch/Saloon (exc. SRi) (Bi-Fuel),M5,1998,Petrol,12.1,6.2,8.4,23.3,45.6,33.6,202,649,II,73.0,0.269,0.118,0.000,0.000,0.000
VAUXHALL,"Vectra, Model Year 2000",2.0i 16v Estate (exc. SRi) (Bi-Fuel),M5,1998,Petrol,12.2,6.4,8.5,23.2,44.1,33.2,204,657,II,73.0,0.269,0.118,0.000,0.000,0.000
VAUXHALL,"Vectra, Model Year 2000",2.0i 16v Hatch/Saloon SRi (Bi-Fuel),M5,1998,Petrol,12.3,6.4,8.6,23.0,44.1,32.8,207,665,II,73.0,0.269,0.118,0.000,0.000,0.000
VAUXHALL,"Vectra, Model Year 2000",2.0i 16v Estate SRi (Bi-Fuel),M5,1998,Petrol,12.4,6.6,8.7,22.8,42.8,32.5,209,671,II,73.0,0.269,0.118,0.000,0.000,0.000
VAUXHALL,"Vectra, Model Year 2000",2.0 16v Hatch/Saloon/Estate (Bi-Fuel),A4,1998,LPG,19.0,9.1,12.7,14.9,31.1,22.2,206,541,II,73.0,0.182,0.041,0.000,0.000,0.000
VAUXHALL,"Vectra, Model Year 2000",2.0i 16v Hatch (Bi-Fuel),A4,1998,Petrol,14.0,6.9,9.5,20.2,40.9,29.7,228,735,II,73.0,0.269,0.118,0.000,0.000,0.000
VAUXHALL,"Vectra, Model Year 2000",2.0i 16v Saloon (Bi-Fuel),A4,1998,Petrol,13.9,6.8,9.4,20.3,41.5,30.1,226,725,II,73.0,0.269,0.118,0.000,0.000,0.000
VAUXHALL,"Vectra, Model Year 2000",2.0i 16v Estate (Bi-Fuel),A4,1998,Petrol,14.1,7.2,9.7,20.0,39.2,29.1,232,750,II,73.0,0.115,0.138,0.000,0.000,0.000
VOLKSWAGEN,Caravelle,2.5 TDI (102 bhp),QM5,2461,Diesel,13.8,8.2,10.0,20.5,34.4,28.2,270,793,II,75.0,0.162,1.196,0.000,0.000,0.156
VOLKSWAGEN,Window Van,2.0 P (84 bhp),M5,1968,Petrol,14.6,9.2,11.2,19.3,30.7,25.2,269,866,II,73.5,0.892,0.437,0.000,0.000,0.000
VOLKSWAGEN,Window Van,1.9 TD (68 bhp),M5,1896,Diesel,9.8,7.0,8.1,28.8,40.4,34.9,219,641,II,74.0,0.139,0.904,0.000,0.000,0.057
VOLKSWAGEN,Window Van,2.5 TDI (102 bhp),QM5,2461,Diesel,13.8,8.2,10.0,20.5,34.4,28.2,270,793,II,75.0,0.162,1.196,0.000,0.000,0.156
VOLKSWAGEN,Window Van,2.5 TDI (102 bhp) (High Roof Model),QM5,2461,Diesel,14.1,8.5,10.2,20.0,33.2,27.7,275,807,II,75.0,0.162,1.196,0.000,0.000,0.156
VOLVO,New V70 Model Year 2001,2.5D,M5,2461,Diesel,8.8,5.1,6.5,32.1,55.4,43.5,172,514,II,74.0,0.230,0.700,0.079,0.000,0.086
VOLVO,S80 Model Year 2001,2.5 D,M5,2461,Diesel,8.8,4.9,6.4,32.1,57.6,44.1,169,507,II,74.0,0.264,0.732,0.000,0.000,0.073
VOLVO,S80 Model Year 2001,2.5 D,A4,2461,Diesel,11.0,5.4,7.4,25.7,52.3,38.2,196,586,II,74.0,0.160,0.715,0.000,0.000,0.076
